That loud bang? Tee hee~ You were gone for so long I was getting bored so I let a shot loose~	It's so much fun to fire my gun~!
Whether you'd like to discuss some poetry or simply chat for a bit I'd love to spend some time with you.	Ah um at least let me prepare myself
Hmph I'm not a child anymore	It would appear that the winds of fortune favor us today. Hehe~
It is quite natural for me to be in high spirits. After all my beloved is by my side your warmth imbuing me with a happiness that overflows without cessation. What cause could I possibly have to be displeased? And just like me I hope that as long as I remain by your side your precious smile will never fade away~	Just looking at all the carp in the pool full of vigor and vitality seems to uplift my spirit as well.
I finished writing my couplet for the Lunar New Year and Ying Swei is preparing to transcribe it. She even said We made it through without relying on Chao Ho. Looks like the two get along well.	I've prepared some splendid dishes for the upcoming Spring Festival banquet. Sweet and sour fish braised pork feet and dongpo pork Yep they all look good!
You'll hold this for me? Why thank you very much.	My it looks like this drunkard has set their sights on something other than alcohol.
Lotus flowers blooming in a clear pond clouds flowing through the air a sage descends from their dwelling playing music and dancing about. Hehe Hai Chi's dance is something worth appreciating. If that sounds interesting to you why don't we go watch her together?	So you've come. Color me surprised. I assumed you had overslept but that seems to not be the case.
My room's a bit messy you say? So what? There's no problem as long as I can find everything I need.	It is great to have access to such a wide variety of sparring opponents here Friends? Hmph just having one or two is sufficient.
My katana is my soul. Should it leave my side I Never mind forget I said anything.	I had the opportunity to roll some rice balls during my free time. You may have them if you're hungry.
What is it? If you require something of me speak your mind.	What are you trying to imitate me? Hey knock it off already!
How dare you pat me without permission. Have you no fear of being cut down?	Missions? I have no desire to waste my time on such trifling chores. I'll leave that to you.
See I knew you had it in you. The ability to handle trifling chores is quite commendable.	A new missive? Oh it's not a duel challenge. Boring.
M-my katana Phew Ahh I really don't feel complete without it. Hey why are you still here? Do you really have the free time to stand around in a daze?	Did the commission fleet come back while I was sidetracked? Oh you're going to go greet them? See you in a bit.
Hmph. The distance between me and the rest grows ever greater.	Show me the fool that dares challenge the mighty Hakuryuu!
Hmph! They sent lowly scum to try to stop the mighty Hakuryuu? How laughable!	L-let's get out of here! .H-has anyone seen my katana?!
Divine retribution befalls you!	How could the great Hakuryuu be damaged?!
Scum. Stay away from me.	Praise me if I do well. Berate me if I do poorly. That's just how work goes. There's no need to concern yourself over me.
Not too bad. You might actually be able to keep pace with me Hmph. But if you become complacent or regress I'll cast you aside faster than anyone else.	Umm have you seen my katana? I swear I left it here but it's nowhere to be found Ahem! A-a-anyways if I don't find it soon um it's a really big deal so please help me!
Now that you've seen my secret I can no longer afford to let you out of my sight! Hmph from now on we shall do everything together! Of course that includes going outside to play W-wait this kind of feels like I'm getting taken advantage of!	You think I'd just sit there and listen to your sentimental M-my katana?! When'd you get your hands on that?! Give it back! Please I'll do anything you say! Fine I admit defeat Ughh but this somehow doesn't feel all that bad
Huh? Valentine's chocolate? Heh don't you dare underestimate me. First I'll cut up this chocolate and drop it in boiling water Hmph! Haaah! W-w-wait don't put the kitchen knife away!!	Oh it's you. What are we going to do today– G-give my katana back! Y-you're training me to get used to not having it? Whyyy?!
If it's about that fight earlier we could've just slugged it out. What's the point of dragging the issue back to the dinner table? Ugh	I think I should leave this backup sword with you I mean just in case Just in case I drop mine it'll be a huge help to have you around
It's time to make rice balls! You should have some too! Do I love white rice so much because of my name?! What are you stupid?	Wh-what are you doing?! Stop! Please stop that already!
Y-yes?! I'm here! P-please don't eat me?! D-don't sneak up on me when I don't have my weapon	Wh-what is it? Oh the commission fleet is back? W wait don't pull on me! At least let me grab my katana Ahem. Anyway let's get going.
